"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
0,"biomeswevegone:allium_shrubland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
1,"regions_unexplored:alpha_grove","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x001C58DD (1857757)","0x00446FD2 (4485074)","0x0087D257 (   8901207)","0x005BFB3B (   6028091)"
2,"terralith:alpha_islands","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x00274FFF (2576383)","0x00050533 (329011)","0x00B0FF7B (  11599739)","0x0078FF39 (   7929657)"
3,"terralith:alpha_islands_winter","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x00274FFF (2576383)","0x00050533 (329011)","0x00B0FF7B (  11599739)","0x0078FF39 (   7929657)"
4,"terralith:alpine_grove","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
5,"terralith:alpine_highlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2B471 (  -6114191)","0xFF80A553 (  -8346285)"
6,"biomeswevegone:amaranth_grassland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
7,"terralith:amethyst_canyon","0x00C0D8FF (12638463)","0x00CEC6FF (13551359)","0x0043D5EE (4445678)","0x00050533 (329011)","0x0070D484 (   7394436)","0x00C8A7FF (  13150207)"
8,"terralith:amethyst_rainforest","0x00C0D8FF (12638463)","0x00CEC6FF (13551359)","0x0043D5EE (4445678)","0x00050533 (329011)","0x0070D484 (   7394436)","0x00C8A7FF (  13150207)"
9,"regions_unexplored:ancient_delta","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0xFF33FFFF (-13369345)","0x00050533 (329011)","0x00F8FF84 (  16318340)","0xFF659C58 ( -10118056)"
10,"terralith:ancient_sands","0x00BB9B9D (12295069)","0x00857769 (8746857)","0x0077E0F7 (7856375)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
11,"spawn:ant_gardens","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
12,"biomeswevegone:araucaria_savanna","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5B755 (  10860373)","0x00A5B755 (  10860373)"
13,"terralith:arid_highlands","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBBB94E (  -4474546)","0xFFA2AB22 (  -6116574)"
14,"regions_unexplored:arid_mountains","0x00C0D8FF (12638463)","0x0072ADFF (7515647)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBEB44A (  -4279222)","0xFF98A53A (  -6773446)"
15,"terralith:ashen_savanna","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C0BBAC (  12630956)","0x00C2C0A9 (  12763305)"
16,"regions_unexplored:ashen_woodland","0xFF9E958F (-6384241)","0x00B1AE9C (11644572)","0xFF664938 (-10073800)","0xFF4F392C (-11585236)","0x00BDBCAD (  12434605)","0x00E9DDC2 (  15326658)"
17,"biomeswevegone:aspen_boreal","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5BB6A (  11909994)","0x00D8992B (  14194987)"
18,"biomeswevegone:atacama_outback","0x00C38C80 (12815488)","0x00C38C80 (12815488)","0x005E9CC9 (6200521)","0x005E9CC9 (6200521)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
19,"biomesoplenty:auroral_garden","0x00F0FDFD (15793661)","0x00BDECFC (12446972)","0x003938C9 (3750089)","0x00050533 (329011)","0x00DBFCFC (  14417148)","0x00A5F7F7 (  10876919)"
20,"regions_unexplored:autumnal_maple_forest","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C4C73A (  12896058)","0x0096B73A (   9877306)"
21,"minecraft:badlands","0x00E2D7C3 (14866371)","0x00E2D3B3 (14865331)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
22,"regions_unexplored:bamboo_forest","0x00B1CCB5 (11652277)","0x00A2C1B5 (10666421)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B4DE74 (  11853428)","0x00A9FF63 (  11140963)"
23,"minecraft:bamboo_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF65C732 ( -10107086)","0xFF2CC005 ( -13844475)"
24,"biomeswevegone:baobab_savanna","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5B755 (  10860373)","0x00A5B755 (  10860373)"
25,"regions_unexplored:baobab_savanna","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB8BA55 (  -4670891)","0xFF9ABA55 (  -6636971)"
26,"regions_unexplored:barley_fields","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFE986 (     -5754)","0xFFAFC957 (  -5256873)"
27,"biomeswevegone:basalt_barrera","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF7BC043 (  -8667069)","0xFF4DB719 ( -11684071)"
28,"terralith:basalt_cliffs","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9EB66B (  -6375829)","0xFF79A74C (  -8804532)"
29,"minecraft:basalt_deltas","0x00685F70 (6840176)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
30,"biomesoplenty:bayou","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0062AF84 (6467460)","0x000C211C (794908)","0x006FAA50 (   7318096)","0x008BDB67 (   9165671)"
31,"biomeswevegone:bayou","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00497A4E (4815438)","0x00668027 (6717479)","0x00708C38 (   7375928)","0x0060B250 (   6337104)"
32,"regions_unexplored:bayou","0xFFB1CCB5 (-5124939)","0xFFA2C1B5 (-6110795)","0xFF437C4A (-12354486)","0xFF60894A (-10450614)","0xFF7CA254 (  -8609196)","0xFF71934C (  -9333940)"
33,"minecraft:beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
34,"regions_unexplored:bioshroom_caves","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF56BA5E ( -11093410)","0xFF56BA8F ( -11093361)"
35,"minecraft:birch_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B95F (  -7161505)","0xFF69AC3C (  -9851844)"
36,"terralith:birch_taiga","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x008DC876 (   9291894)","0x00F3B437 (  15971383)"
37,"biomeswevegone:black_forest","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
38,"regions_unexplored:blackstone_basin","0x0006091B (395547)","0x0006091B (395547)","0x00535BF3 (5463027)","0x0006091B (395547)","0x00535BF3 (   5463027)","0x00535BF3 (   5463027)"
39,"regions_unexplored:blackwood_taiga","0x00AEC99F (11454879)","0x00AEC99F (11454879)","0x002F6DA2 (3108258)","0x00406483 (4220035)","0x003E6727 (   4089639)","0x0042552B (   4347179)"
40,"terralith:blooming_plateau","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x000E4ECF (937679)","0x00050533 (329011)","0xFF8CB865 (  -7554971)","0xFF62AC45 ( -10310587)"
41,"terralith:blooming_valley","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF83BE53 (  -8143277)","0xFF57B22C ( -11029972)"
42,"biomesoplenty:bog","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A89557 (  11048279)","0x00C67F5B (  13008731)"
43,"regions_unexplored:boreal_taiga","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0xFF3F6FB4 (-12619852)","0x00717868 (7436392)","0x0088AF64 (   8957796)","0x007BA64E (   8103502)"
44,"terralith:brushland","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFAEBA48 (  -5326264)","0xFF93AD1E (  -7099106)"
45,"terralith:bryce_canyon","0x00E2D7C3 (14866371)","0x00E2D3B3 (14865331)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
46,"terralith:caldera","0x00E0E9FF (14739967)","0x0077A8FF (7842047)","0x0077E0F7 (7856375)","0x00050533 (329011)","0x00C6D097 (  13029527)","0xFF64AB4B ( -10179765)"
47,"biomeswevegone:canadian_shield","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B37C (  -7163012)","0xFF6BA564 (  -9722524)"
48,"terralith:cave/andesite_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
49,"terralith:cave/crystal_caves","0x00101419 (1053721)","0x001F242D (2040877)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
50,"terralith:cave/deep_caves","0x00101419 (1053721)","0x001F242D (2040877)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA0B764 (  -6244508)","0xFF7DA943 (  -8541885)"
51,"terralith:cave/desert_caves","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
52,"terralith:cave/diorite_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
53,"terralith:cave/frostfire_caves","0x00000000 (0)","0x00000000 (0)","0x001B46D0 (1787600)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
54,"terralith:cave/fungal_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0x00997C5B (  10058843)"
55,"terralith:cave/granite_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
56,"terralith:cave/ice_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
57,"terralith:cave/infested_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0x00BBBFC4 (  12304324)"
58,"terralith:cave/mantle_caves","0x00000000 (0)","0x00000000 (0)","0x001B46D0 (1787600)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
59,"terralith:cave/thermal_caves","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0043E7D6 (4450262)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
60,"terralith:cave/tuff_caves","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
61,"terralith:cave/underground_jungle","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045BE90 (4570768)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0x0087C059 (   8896601)"
62,"regions_unexplored:chalk_cliffs","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA3C563 (  -6044317)","0xFF7F9A4E (  -8414642)"
63,"minecraft:cherry_grove","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x005DB7EF (6141935)","0x005DB7EF (6141935)","0x00B6DB61 (  11983713)","0x00B6DB61 (  11983713)"
64,"biomeswevegone:cika_woods","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00CCAF5B (  13414235)","0x00CCAF5B (  13414235)"
65,"terralith:cloud_forest","0x00A5B0BD (10858685)","0x00D7D8E1 (14145761)","0x0027A4D7 (2598103)","0x00050533 (329011)","0x005C9A70 (   6068848)","0x00A5C29C (  10863260)"
66,"biomesoplenty:clover_patch","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0088C57F (   8963455)","0x006AB66F (   6993519)"
67,"regions_unexplored:clover_plains","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA3C563 (  -6044317)","0xFFA3C563 (  -6044317)"
68,"biomeswevegone:coconino_meadow","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063A567 (   6530407)","0x005B8C5D (   5999709)"
69,"regions_unexplored:cold_boreal_taiga","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF68AD64 (  -9917084)","0xFF689858 (  -9922472)"
70,"regions_unexplored:cold_deciduous_forest","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0066B9A4 (   6732196)","0x0055AB84 (   5614468)"
71,"biomesoplenty:cold_desert","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AD9364 (  11375460)","0x00B5A76C (  11904876)"
72,"minecraft:cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
73,"regions_unexplored:cold_river","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB7C761 (  -4733087)","0xFFA8BF64 (  -5718172)"
74,"terralith:cold_shrubland","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76A0 (4159136)","0x00050533 (329011)","0x00937554 (   9663828)","0x00B99470 (  12162160)"
75,"biomesoplenty:coniferous_forest","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF97B76D (  -6834323)","0xFF70A84F (  -9394097)"
76,"biomeswevegone:coniferous_forest","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
77,"biomesoplenty:crag","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B95F (  -7161505)","0xFF69AC3C (  -9851844)"
78,"biomeswevegone:crag_gardens","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x008CD8F2 (9230578)","0x002B444C (2835532)","0x009ACD32 (  10145074)","0x009ACD32 (  10145074)"
79,"arphex:crawling_main","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
80,"minecraft:crimson_forest","0x00330303 (3343107)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
81,"biomeswevegone:crimson_tundra","0x00C0D8FF (12638463)","0x00C1CCCC (12700876)","0x005E9CC9 (6200521)","0x005E9CC9 (6200521)","0x00CC4928 (  13388072)","0x00CC4928 (  13388072)"
82,"galosphere:crystal_canyons","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
83,"biomesoplenty:crystalline_chasm","0x0059002C (5832748)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
84,"biomeswevegone:cypress_swamplands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0060B250 (   6337104)","0x0060B250 (   6337104)"
85,"biomeswevegone:dacite_ridges","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x008CD8F2 (9230578)","0x002B444C (2835532)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
86,"biomeswevegone:dacite_shore","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x008CD8F2 (9230578)","0x002B444C (2835532)","0x004C763C (   5011004)","0x00228B22 (   2263842)"
87,"minecraft:dark_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x00669384 (6722436)","0x00050533 (329011)","0x0055792E (   5601582)","0xFF57B22C ( -11029972)"
88,"biomesoplenty:dead_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BAAD64 (  12234084)","0x00B7B763 (  12040035)"
89,"biomeswevegone:dead_sea","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x008CD8F2 (9230578)","0x002B444C (2835532)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
90,"regions_unexplored:deciduous_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0084C445 (   8700997)","0x0073A538 (   7578936)"
91,"minecraft:deep_cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
92,"minecraft:deep_dark","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
93,"minecraft:deep_frozen_ocean","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
94,"minecraft:deep_lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
95,"minecraft:deep_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
96,"terrablender:deferred_placeholder","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
97,"minecraft:desert","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0077E0F7 (7856375)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
98,"terralith:desert_canyon","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0077E0F7 (7856375)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
99,"terralith:desert_oasis","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0045BE90 (4570768)","0x00050533 (329011)","0x0077B338 (   7844664)","0x004EB338 (   5157688)"
100,"terralith:desert_spires","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0045BE90 (4570768)","0x00050533 (329011)","0x0077B338 (   7844664)","0x004EB338 (   5157688)"
101,"minecraft:dripstone_caves","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
102,"regions_unexplored:dry_bushland","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC9CC8D (  -3552115)","0xFFB2C87C (  -5060484)"
103,"biomesoplenty:dryland","0x00C0D8FF (12638463)","0x009E9DFF (10395135)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E5DFA9 (  15065001)","0x00DAE0B3 (  14344371)"
104,"biomesoplenty:dune_beach","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9BBA5C (  -6571428)","0xFF77AC36 (  -8934346)"
105,"biomeswevegone:ebony_woods","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00527F57 (   5406551)","0x00648C36 (   6589494)"
106,"terralith:emerald_peaks","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003F76E4 (4159204)","0x00050533 (329011)","0x006783AF (   6783919)","0x00879DAF (   8887727)"
107,"biomeswevegone:enchanted_tangle","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0098A521 (  10003745)","0x00B58ECC (  11898572)"
108,"minecraft:end_barrens","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
109,"minecraft:end_highlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
110,"minecraft:end_midlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
111,"minecraft:eroded_badlands","0x00E2D7C3 (14866371)","0x00E2D3B3 (14865331)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
112,"biomeswevegone:eroded_borealis","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
113,"biomesoplenty:erupting_inferno","0x004F2B13 (5188371)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
114,"regions_unexplored:eucalyptus_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0093B536 (   9680182)","0x0086B52B (   8828203)"
115,"regions_unexplored:fen","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0xFF4E8BB3 (-11629645)","0xFF3B6683 (-12884349)","0x00A5AF5D (  10858333)","0x0085954A (   8754506)"
116,"biomesoplenty:field","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0063B26D (   6533741)","0x0063B26D (   6533741)"
117,"biomesoplenty:fir_clearing","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF97B76D (  -6834323)","0xFF70A84F (  -9394097)"
118,"biomeswevegone:firecracker_chaparral","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0096AA6F (   9874031)","0x006B8E23 (   7048739)"
