"Registry name","Name","Target","Rarity","ID"
"alexsmobs:board_return","enchantment.alexsmobs.board_return","straddleboard","UNCOMMON (5)",54
"alexsmobs:lavawax","enchantment.alexsmobs.lavawax","straddleboard","UNCOMMON (5)",52
"alexsmobs:serpentfriend","enchantment.alexsmobs.serpentfriend","straddleboard","RARE (2)",53
"alexsmobs:straddle_jump","enchantment.alexsmobs.straddle_jump","straddleboard","COMMON (10)",51
"armorweight:lightness","enchantment.armorweight.lightness","ARMOR","RARE (2)",49
"arphex:wither_aura","enchantment.arphex.wither_aura","WEAPON","VERY_RARE (1)",41
"benssharks:serrated","enchantment.benssharks.serrated","WEAPON","RARE (2)",50
"farmersdelight:backstabbing","enchantment.farmersdelight.backstabbing","knife","UNCOMMON (5)",55
"finsandtails:crabs_favor","enchantment.finsandtails.crabs_favor","WEAPON","RARE (2)",48
"finsandtails:fluked_edge","enchantment.finsandtails.fluked_edge","ARMOR_FEET","RARE (2)",46
"finsandtails:uppercutting","enchantment.finsandtails.uppercutting","WEAPON","UNCOMMON (5)",47
"galosphere:enfeeble","enchantment.galosphere.enfeeble","saltbound_tablet","VERY_RARE (1)",43
"galosphere:rupture","enchantment.galosphere.rupture","saltbound_tablet","VERY_RARE (1)",45
"galosphere:sustain","enchantment.galosphere.sustain","saltbound_tablet","VERY_RARE (1)",44
"insects_recrafted:poisontouch","enchantment.insects_recrafted.poisontouch","WEAPON","VERY_RARE (1)",42
"minecraft:aqua_affinity","enchantment.minecraft.aqua_affinity","ARMOR_HEAD","RARE (2)",6
"minecraft:bane_of_arthropods","enchantment.minecraft.bane_of_arthropods","WEAPON","UNCOMMON (5)",15
"minecraft:binding_curse","enchantment.minecraft.binding_curse","WEARABLE","VERY_RARE (1)",10
"minecraft:blast_protection","enchantment.minecraft.blast_protection","ARMOR","RARE (2)",3
"minecraft:channeling","enchantment.minecraft.channeling","TRIDENT","VERY_RARE (1)",33
"minecraft:depth_strider","enchantment.minecraft.depth_strider","ARMOR_FEET","RARE (2)",8
"minecraft:efficiency","enchantment.minecraft.efficiency","DIGGER","COMMON (10)",20
"minecraft:feather_falling","enchantment.minecraft.feather_falling","ARMOR_FEET","UNCOMMON (5)",2
"minecraft:fire_aspect","enchantment.minecraft.fire_aspect","WEAPON","RARE (2)",17
"minecraft:fire_protection","enchantment.minecraft.fire_protection","ARMOR","UNCOMMON (5)",1
"minecraft:flame","enchantment.minecraft.flame","BOW","RARE (2)",26
"minecraft:fortune","enchantment.minecraft.fortune","DIGGER","RARE (2)",23
"minecraft:frost_walker","enchantment.minecraft.frost_walker","ARMOR_FEET","RARE (2)",9
"minecraft:impaling","enchantment.minecraft.impaling","TRIDENT","RARE (2)",31
"minecraft:infinity","enchantment.minecraft.infinity","BOW","VERY_RARE (1)",27
"minecraft:knockback","enchantment.minecraft.knockback","WEAPON","UNCOMMON (5)",16
"minecraft:looting","enchantment.minecraft.looting","WEAPON","RARE (2)",18
"minecraft:loyalty","enchantment.minecraft.loyalty","TRIDENT","UNCOMMON (5)",30
"minecraft:luck_of_the_sea","enchantment.minecraft.luck_of_the_sea","FISHING_ROD","RARE (2)",28
"minecraft:lure","enchantment.minecraft.lure","FISHING_ROD","RARE (2)",29
"minecraft:mending","enchantment.minecraft.mending","BREAKABLE","RARE (2)",37
"minecraft:multishot","enchantment.minecraft.multishot","CROSSBOW","RARE (2)",34
"minecraft:piercing","enchantment.minecraft.piercing","CROSSBOW","COMMON (10)",36
"minecraft:power","enchantment.minecraft.power","BOW","COMMON (10)",24
"minecraft:projectile_protection","enchantment.minecraft.projectile_protection","ARMOR","UNCOMMON (5)",4
"minecraft:protection","enchantment.minecraft.protection","ARMOR","COMMON (10)",0
"minecraft:punch","enchantment.minecraft.punch","BOW","RARE (2)",25
"minecraft:quick_charge","enchantment.minecraft.quick_charge","CROSSBOW","UNCOMMON (5)",35
"minecraft:respiration","enchantment.minecraft.respiration","ARMOR_HEAD","RARE (2)",5
"minecraft:riptide","enchantment.minecraft.riptide","TRIDENT","RARE (2)",32
"minecraft:sharpness","enchantment.minecraft.sharpness","WEAPON","COMMON (10)",13
"minecraft:silk_touch","enchantment.minecraft.silk_touch","DIGGER","VERY_RARE (1)",21
"minecraft:smite","enchantment.minecraft.smite","WEAPON","UNCOMMON (5)",14
"minecraft:soul_speed","enchantment.minecraft.soul_speed","ARMOR_FEET","VERY_RARE (1)",11
"minecraft:sweeping","enchantment.minecraft.sweeping","WEAPON","RARE (2)",19
"minecraft:swift_sneak","enchantment.minecraft.swift_sneak","ARMOR_LEGS","VERY_RARE (1)",12
"minecraft:thorns","enchantment.minecraft.thorns","ARMOR_CHEST","VERY_RARE (1)",7
"minecraft:unbreaking","enchantment.minecraft.unbreaking","BREAKABLE","UNCOMMON (5)",22
"minecraft:vanishing_curse","enchantment.minecraft.vanishing_curse","VANISHABLE","VERY_RARE (1)",38
"spartanweaponry:collectorang","enchantment.spartanweaponry.collectorang","spartanweaponry:boomerang","UNCOMMON (5)",64
"spartanweaponry:expanse","enchantment.spartanweaponry.expanse","spartanweaponry:throwing_weapon","RARE (2)",62
"spartanweaponry:hydrodynamic","enchantment.spartanweaponry.hydrodynamic","spartanweaponry:throwing_weapon","RARE (2)",60
"spartanweaponry:incendiary","enchantment.spartanweaponry.incendiary","spartanweaponry:throwing_weapon","RARE (2)",58
"spartanweaponry:lucky_throw","enchantment.spartanweaponry.lucky_throw","spartanweaponry:throwing_weapon","RARE (2)",59
"spartanweaponry:propel","enchantment.spartanweaponry.propel","spartanweaponry:throwing_weapon","UNCOMMON (5)",56
"spartanweaponry:razors_edge","enchantment.spartanweaponry.razors_edge","spartanweaponry:throwing_weapon","COMMON (10)",57
"spartanweaponry:sharpshooter","enchantment.spartanweaponry.sharpshooter","spartanweaponry:heavy_crossbow","RARE (2)",63
"spartanweaponry:supercharge","enchantment.spartanweaponry.supercharge","spartanweaponry:throwing_weapon","RARE (2)",61
"staminafortweakers:traveling","enchantment.staminafortweakers.traveling","ARMOR_LEGS","RARE (2)",39
"staminafortweakers:untiring","enchantment.staminafortweakers.untiring","DIGGER","UNCOMMON (5)",40
