"Registry name","Translation key","Default","Tracked"
"additionalentityattributes:generic.jump_height","attribute.name.additionalentityattributes.generic.jump_height",0.0,"true"
"additionalentityattributes:generic.lava_speed","attribute.name.additionalentityattributes.generic.lava_speed",0.5,"true"
"additionalentityattributes:generic.lung_capacity","attribute.name.additionalentityattributes.generic.lung_capacity",0.0,"true"
"additionalentityattributes:generic.magic_protection","attribute.name.additionalentityattributes.generic.magic_protection",0.0,"true"
"additionalentityattributes:generic.water_speed","attribute.name.additionalentityattributes.generic.water_speed",0.5,"true"
"additionalentityattributes:player.bonus_loot_count_rolls","attribute.name.additionalentityattributes.player.bonus_loot_count_rolls",0.0,"true"
"additionalentityattributes:player.bonus_rare_loot_rolls","attribute.name.additionalentityattributes.player.bonus_rare_loot_rolls",0.0,"true"
"additionalentityattributes:player.collection_range","attribute.name.additionalentityattributes.player.collection_range",0.0,"true"
"additionalentityattributes:player.critical_bonus_damage","attribute.name.additionalentityattributes.player.critical_bonus_damage",0.5,"true"
"additionalentityattributes:player.dig_speed","attribute.name.additionalentityattributes.player.dig_speed",0.0,"true"
"additionalentityattributes:player.dropped_experience","attribute.name.additionalentityattributes.player.dropped_experience",1.0,"true"
"additionalentityattributes:player.lava_visibility","attribute.name.additionalentityattributes.player.lava_visibility",1.0,"true"
"additionalentityattributes:player.water_visibility","attribute.name.additionalentityattributes.player.water_visibility",96.0,"true"
"cold_sweat:base_temperature","attribute.base_temperature",NaN,"true"
"cold_sweat:burning_point","attribute.burning_point",NaN,"true"
"cold_sweat:cold_dampening","attribute.cold_dampening",0.0,"true"
"cold_sweat:cold_resistance","attribute.cold_resistance",0.0,"true"
"cold_sweat:freezing_point","attribute.freezing_point",NaN,"true"
"cold_sweat:heat_dampening","attribute.heat_dampening",0.0,"true"
"cold_sweat:heat_resistance","attribute.heat_resistance",0.0,"true"
"cold_sweat:world_temperature","attribute.world_temperature",NaN,"true"
"forge:block_reach","forge.block_reach",4.5,"true"
"forge:entity_gravity","forge.entity_gravity",0.08,"true"
"forge:entity_reach","forge.entity_reach",3.0,"true"
"forge:nametag_distance","forge.name_tag_distance",64.0,"true"
"forge:step_height_addition","forge.step_height",0.0,"true"
"forge:swim_speed","forge.swim_speed",1.0,"true"
"galosphere:illager_resistance","attribute.name.generic.illager_resistance",0.0,"false"
"minecraft:generic.armor","attribute.name.generic.armor",0.0,"true"
"minecraft:generic.armor_toughness","attribute.name.generic.armor_toughness",0.0,"true"
"minecraft:generic.attack_damage","attribute.name.generic.attack_damage",2.0,"false"
"minecraft:generic.attack_knockback","attribute.name.generic.attack_knockback",0.0,"false"
"minecraft:generic.attack_speed","attribute.name.generic.attack_speed",4.0,"true"
"minecraft:generic.flying_speed","attribute.name.generic.flying_speed",0.4000000059604645,"true"
"minecraft:generic.follow_range","attribute.name.generic.follow_range",32.0,"false"
"minecraft:generic.knockback_resistance","attribute.name.generic.knockback_resistance",0.0,"false"
"minecraft:generic.luck","attribute.name.generic.luck",0.0,"true"
"minecraft:generic.max_health","attribute.name.generic.max_health",20.0,"true"
"minecraft:generic.movement_speed","attribute.name.generic.movement_speed",0.699999988079071,"true"
"minecraft:horse.jump_strength","attribute.name.horse.jump_strength",0.7,"true"
"minecraft:zombie.spawn_reinforcements","attribute.name.zombie.spawn_reinforcements",0.0,"false"
"obscure_api:accuracy","obscure_api.accuracy",0.0,"true"
"obscure_api:critical_damage","obscure_api.criticalDamage",2.0,"true"
"obscure_api:critical_hit","obscure_api.criticalHit",0.0,"true"
"obscure_api:dodge","obscure_api.dodge",0.0,"true"
"obscure_api:healing_power","obscure_api.healingPower",1.0,"true"
"obscure_api:magic_damage","obscure_api.magicDamage",0.0,"true"
"obscure_api:magic_resistance","obscure_api.magicResistance",0.0,"true"
"obscure_api:parry","obscure_api.parry",0.0,"true"
"obscure_api:penetration","obscure_api.penetration",0.0,"true"
"obscure_api:regeneration","obscure_api.regeneration",0.0,"true"
"obscure_api:resilience","obscure_api.resilience",0.0,"true"
"reach-entity-attributes:attack_range","attribute.name.generic.reach-entity-attributes.attack_range",0.0,"true"
"reach-entity-attributes:reach","attribute.name.generic.reach-entity-attributes.reach",0.0,"true"
"staminafortweakers:generic.climb_speed","attribute.name.staminafortweakers.generic.climb_speed",0.0,"true"
"staminafortweakers:generic.max_stamina","attribute.name.staminafortweakers.generic.max_stamina",100.0,"true"
"staminafortweakers:generic.stamina","attribute.name.staminafortweakers.generic.stamina",100.0,"true"
