"Name","Block"
"adpother:polluted_water_flowing","adpother:polluted_water"
"adpother:polluted_water_still","adpother:polluted_water"
"biomesoplenty:blood","biomesoplenty:blood"
"biomesoplenty:flowing_blood","biomesoplenty:blood"
"decorative_blocks:flowing_thatch","decorative_blocks:thatch"
"decorative_blocks:thatch","decorative_blocks:thatch"
"delightful:azalea_tea","-"
"delightful:flowing_azalea_tea","-"
"delightful:flowing_lavender_tea","-"
"delightful:lavender_tea","-"
"farmersrespite:apple_cider","-"
"farmersrespite:black_tea","-"
"farmersrespite:coffee","-"
"farmersrespite:dandelion_tea","-"
"farmersrespite:flowing_apple_cider","-"
"farmersrespite:flowing_black_tea","-"
"farmersrespite:flowing_coffee","-"
"farmersrespite:flowing_dandelion_tea","-"
"farmersrespite:flowing_gamblers_tea","-"
"farmersrespite:flowing_green_tea","-"
"farmersrespite:flowing_hot_cocoa","-"
"farmersrespite:flowing_long_apple_cider","-"
"farmersrespite:flowing_long_black_tea","-"
"farmersrespite:flowing_long_coffee","-"
"farmersrespite:flowing_long_dandelion_tea","-"
"farmersrespite:flowing_long_gamblers_tea","-"
"farmersrespite:flowing_long_green_tea","-"
"farmersrespite:flowing_long_purulent_tea","-"
"farmersrespite:flowing_long_rose_hip_tea","-"
"farmersrespite:flowing_long_yellow_tea","-"
"farmersrespite:flowing_melon_juice","-"
"farmersrespite:flowing_purulent_tea","-"
"farmersrespite:flowing_rose_hip_tea","-"
"farmersrespite:flowing_strong_apple_cider","-"
"farmersrespite:flowing_strong_black_tea","-"
"farmersrespite:flowing_strong_coffee","-"
"farmersrespite:flowing_strong_gamblers_tea","-"
"farmersrespite:flowing_strong_green_tea","-"
"farmersrespite:flowing_strong_hot_cocoa","-"
"farmersrespite:flowing_strong_melon_juice","-"
"farmersrespite:flowing_strong_purulent_tea","-"
"farmersrespite:flowing_strong_rose_hip_tea","-"
"farmersrespite:flowing_strong_yellow_tea","-"
"farmersrespite:flowing_yellow_tea","-"
"farmersrespite:gamblers_tea","-"
"farmersrespite:green_tea","-"
"farmersrespite:hot_cocoa","-"
"farmersrespite:long_apple_cider","-"
"farmersrespite:long_black_tea","-"
"farmersrespite:long_coffee","-"
"farmersrespite:long_dandelion_tea","-"
"farmersrespite:long_gamblers_tea","-"
"farmersrespite:long_green_tea","-"
"farmersrespite:long_purulent_tea","-"
"farmersrespite:long_rose_hip_tea","-"
"farmersrespite:long_yellow_tea","-"
"farmersrespite:melon_juice","-"
"farmersrespite:purulent_tea","-"
"farmersrespite:rose_hip_tea","-"
"farmersrespite:strong_apple_cider","-"
"farmersrespite:strong_black_tea","-"
"farmersrespite:strong_coffee","-"
"farmersrespite:strong_gamblers_tea","-"
"farmersrespite:strong_green_tea","-"
"farmersrespite:strong_hot_cocoa","-"
"farmersrespite:strong_melon_juice","-"
"farmersrespite:strong_purulent_tea","-"
"farmersrespite:strong_rose_hip_tea","-"
"farmersrespite:strong_yellow_tea","-"
"farmersrespite:yellow_tea","-"
"fruitsdelight:apple_jam","-"
"fruitsdelight:apple_jello","-"
"fruitsdelight:bayberry_jam","-"
"fruitsdelight:bayberry_jello","-"
"fruitsdelight:bayberry_soup","-"
"fruitsdelight:bellini_cocktail","-"
"fruitsdelight:blueberry_jam","-"
"fruitsdelight:blueberry_jello","-"
"fruitsdelight:chorus_jam","-"
"fruitsdelight:chorus_jello","-"
"fruitsdelight:cranberry_jam","-"
"fruitsdelight:cranberry_jello","-"
"fruitsdelight:durian_jam","-"
"fruitsdelight:durian_jello","-"
"fruitsdelight:fig_jam","-"
"fruitsdelight:fig_jello","-"
"fruitsdelight:flowing_apple_jam","-"
"fruitsdelight:flowing_apple_jello","-"
"fruitsdelight:flowing_bayberry_jam","-"
"fruitsdelight:flowing_bayberry_jello","-"
"fruitsdelight:flowing_bayberry_soup","-"
"fruitsdelight:flowing_bellini_cocktail","-"
"fruitsdelight:flowing_blueberry_jam","-"
"fruitsdelight:flowing_blueberry_jello","-"
"fruitsdelight:flowing_chorus_jam","-"
"fruitsdelight:flowing_chorus_jello","-"
"fruitsdelight:flowing_cranberry_jam","-"
"fruitsdelight:flowing_cranberry_jello","-"
"fruitsdelight:flowing_durian_jam","-"
"fruitsdelight:flowing_durian_jello","-"
"fruitsdelight:flowing_fig_jam","-"
"fruitsdelight:flowing_fig_jello","-"
"fruitsdelight:flowing_glowberry_jam","-"
"fruitsdelight:flowing_glowberry_jello","-"
"fruitsdelight:flowing_hamimelon_jam","-"
"fruitsdelight:flowing_hamimelon_jello","-"
"fruitsdelight:flowing_hamimelon_juice","-"
"fruitsdelight:flowing_hawberry_jam","-"
"fruitsdelight:flowing_hawberry_jello","-"
"fruitsdelight:flowing_hawberry_tea","-"
"fruitsdelight:flowing_kiwi_jam","-"
"fruitsdelight:flowing_kiwi_jello","-"
"fruitsdelight:flowing_kiwi_juice","-"
"fruitsdelight:flowing_lemon_jam","-"
"fruitsdelight:flowing_lemon_jello","-"
"fruitsdelight:flowing_lemon_juice","-"
"fruitsdelight:flowing_lychee_cherry_tea","-"
"fruitsdelight:flowing_lychee_jam","-"
"fruitsdelight:flowing_lychee_jello","-"
"fruitsdelight:flowing_mango_jam","-"
"fruitsdelight:flowing_mango_jello","-"
"fruitsdelight:flowing_mango_tea","-"
"fruitsdelight:flowing_mangosteen_jam","-"
"fruitsdelight:flowing_mangosteen_jello","-"
"fruitsdelight:flowing_mangosteen_tea","-"
"fruitsdelight:flowing_melon_jam","-"
"fruitsdelight:flowing_melon_jello","-"
"fruitsdelight:flowing_orange_jam","-"
"fruitsdelight:flowing_orange_jello","-"
"fruitsdelight:flowing_orange_juice","-"
"fruitsdelight:flowing_peach_jam","-"
"fruitsdelight:flowing_peach_jello","-"
"fruitsdelight:flowing_peach_tea","-"
"fruitsdelight:flowing_pear_jam","-"
"fruitsdelight:flowing_pear_jello","-"
"fruitsdelight:flowing_pear_juice","-"
"fruitsdelight:flowing_persimmon_jam","-"
"fruitsdelight:flowing_persimmon_jello","-"
"fruitsdelight:flowing_pineapple_jam","-"
"fruitsdelight:flowing_pineapple_jello","-"
"fruitsdelight:flowing_sweetberry_jam","-"
"fruitsdelight:flowing_sweetberry_jello","-"
"fruitsdelight:glowberry_jam","-"
"fruitsdelight:glowberry_jello","-"
"fruitsdelight:hamimelon_jam","-"
"fruitsdelight:hamimelon_jello","-"
"fruitsdelight:hamimelon_juice","-"
"fruitsdelight:hawberry_jam","-"
"fruitsdelight:hawberry_jello","-"
"fruitsdelight:hawberry_tea","-"
"fruitsdelight:kiwi_jam","-"
"fruitsdelight:kiwi_jello","-"
"fruitsdelight:kiwi_juice","-"
"fruitsdelight:lemon_jam","-"
"fruitsdelight:lemon_jello","-"
"fruitsdelight:lemon_juice","-"
"fruitsdelight:lychee_cherry_tea","-"
"fruitsdelight:lychee_jam","-"
"fruitsdelight:lychee_jello","-"
"fruitsdelight:mango_jam","-"
"fruitsdelight:mango_jello","-"
"fruitsdelight:mango_tea","-"
"fruitsdelight:mangosteen_jam","-"
"fruitsdelight:mangosteen_jello","-"
"fruitsdelight:mangosteen_tea","-"
"fruitsdelight:melon_jam","-"
"fruitsdelight:melon_jello","-"
"fruitsdelight:orange_jam","-"
"fruitsdelight:orange_jello","-"
"fruitsdelight:orange_juice","-"
"fruitsdelight:peach_jam","-"
"fruitsdelight:peach_jello","-"
"fruitsdelight:peach_tea","-"
"fruitsdelight:pear_jam","-"
"fruitsdelight:pear_jello","-"
"fruitsdelight:pear_juice","-"
"fruitsdelight:persimmon_jam","-"
"fruitsdelight:persimmon_jello","-"
"fruitsdelight:pineapple_jam","-"
"fruitsdelight:pineapple_jello","-"
"fruitsdelight:sweetberry_jam","-"
"fruitsdelight:sweetberry_jello","-"
"minecraft:empty","-"
"minecraft:flowing_lava","minecraft:lava"
"minecraft:flowing_water","minecraft:water"
"minecraft:lava","minecraft:lava"
"minecraft:water","minecraft:water"
"sophisticatedcore:xp_flowing","-"
"sophisticatedcore:xp_still","-"
