"Registry name","Width","Height"
"alexsmobs:dog_poker","32","16"
"alexsmobs:nft","32","32"
"handcrafted:ad_astra","16","16"
"handcrafted:apple","16","16"
"handcrafted:beach_sunrise_left","32","16"
"handcrafted:beach_sunrise_mid","16","16"
"handcrafted:beach_sunrise_right","32","16"
"handcrafted:broken_birches","32","32"
"handcrafted:broken_birches_left_sidepanel","16","32"
"handcrafted:broken_birches_right_sidepanel","16","32"
"handcrafted:cookies_on_a_plate","32","32"
"handcrafted:coral_depths","32","32"
"handcrafted:desert_plateau","32","16"
"handcrafted:flower_in_the_darkness","16","32"
"handcrafted:green_woods","48","32"
"handcrafted:lava_puddles","32","32"
"handcrafted:love_flowers","16","16"
"handcrafted:marigold_meadows","16","16"
"handcrafted:misty_mountain_left_sidepanel","16","32"
"handcrafted:misty_mountain_right_sidepanel","16","32"
"handcrafted:misty_mountains","32","32"
"handcrafted:my_man_diorite","32","32"
"handcrafted:mysterious_mangroves","32","32"
"handcrafted:nian_cat","32","16"
"handcrafted:pride_steve","16","16"
"handcrafted:rocky_beach","48","32"
"handcrafted:safari_sunset","48","32"
"handcrafted:small_safari_sunset","16","16"
"handcrafted:terrarium","32","32"
"handcrafted:the_cat_and_the_cup","32","32"
"mcwpaintings:arctic_sky","32","32"
"mcwpaintings:autumn","32","32"
"mcwpaintings:autumn_feel","32","32"
"mcwpaintings:axolotls","64","32"
"mcwpaintings:badlands","32","16"
"mcwpaintings:bat","32","32"
"mcwpaintings:bats","32","16"
"mcwpaintings:beach","32","16"
"mcwpaintings:bonsai","16","16"
"mcwpaintings:bridge","48","16"
"mcwpaintings:cacti","16","32"
"mcwpaintings:cacti_desert","32","16"
"mcwpaintings:cat","32","32"
"mcwpaintings:cherry_tree","48","48"
"mcwpaintings:cliffs","16","16"
"mcwpaintings:fall","32","16"
"mcwpaintings:fox","32","16"
"mcwpaintings:fox_view","32","32"
"mcwpaintings:ghost","16","32"
"mcwpaintings:glow_squid","48","48"
"mcwpaintings:green_plant","16","16"
"mcwpaintings:halloween_house","64","64"
"mcwpaintings:halloween_pumpkin","32","16"
"mcwpaintings:hill","32","48"
"mcwpaintings:igloo","32","16"
"mcwpaintings:island","32","16"
"mcwpaintings:jack_o_lantern","32","32"
"mcwpaintings:lighthouse","32","16"
"mcwpaintings:lights","16","16"
"mcwpaintings:macaw","16","32"
"mcwpaintings:magnolia","48","48"
"mcwpaintings:mountain","32","32"
"mcwpaintings:mountains","32","16"
"mcwpaintings:nether_portal","48","16"
"mcwpaintings:panda","32","32"
"mcwpaintings:potted_plant","16","16"
"mcwpaintings:puffer_life","16","32"
"mcwpaintings:pumpkin","32","32"
"mcwpaintings:raccoon_view","32","32"
"mcwpaintings:sakura","32","16"
"mcwpaintings:savana","48","16"
"mcwpaintings:scenery_lava","16","16"
"mcwpaintings:scenery_lava2","16","16"
"mcwpaintings:scenery_tree","16","16"
"mcwpaintings:scenery_tree2","16","16"
"mcwpaintings:scenery_tree3","16","16"
"mcwpaintings:scenery_tree4","16","16"
"mcwpaintings:shinto","48","48"
"mcwpaintings:skyblock","48","16"
"mcwpaintings:snake_plant","16","32"
"mcwpaintings:sunset_forest","48","32"
"mcwpaintings:swamp","32","32"
"mcwpaintings:swamp_land","32","16"
"mcwpaintings:warped_forest","32","16"
"mcwpaintings:wither_rose","48","48"
"minecraft:alban","16","16"
"minecraft:aztec","16","16"
"minecraft:aztec2","16","16"
"minecraft:bomb","16","16"
"minecraft:burning_skull","64","64"
"minecraft:bust","32","32"
"minecraft:courbet","32","16"
"minecraft:creebet","32","16"
"minecraft:donkey_kong","64","48"
"minecraft:earth","32","32"
"minecraft:fighters","64","32"
"minecraft:fire","32","32"
"minecraft:graham","16","32"
"minecraft:kebab","16","16"
"minecraft:match","32","32"
"minecraft:pigscene","64","64"
"minecraft:plant","16","16"
"minecraft:pointer","64","64"
"minecraft:pool","32","16"
"minecraft:sea","32","16"
"minecraft:skeleton","64","48"
"minecraft:skull_and_roses","32","32"
"minecraft:stage","32","32"
"minecraft:sunset","32","16"
"minecraft:void","32","32"
"minecraft:wanderer","16","32"
"minecraft:wasteland","16","16"
"minecraft:water","32","32"
"minecraft:wind","32","32"
"minecraft:wither","32","32"
"upgrade_aquatic:coil","48","48"
"upgrade_aquatic:monument","64","48"
"upgrade_aquatic:sightless","64","32"
"upgrade_aquatic:utensil","16","16"
