"Registry name","Name","Search distance"
"alexsmobs:am_beacon","PoiType[matchingStates=[Block{minecraft:beacon}], maxTickets=32, validRange=6]","6"
"alexsmobs:end_portal_frame","PoiType[matchingStates=[Block{minecraft:end_portal_frame}[eye=true,facing=south], Block{minecraft:end_portal_frame}[eye=true,facing=west], Block{minecraft:end_portal_frame}[eye=false,facing=north], Block{minecraft:end_portal_frame}[eye=false,facing=west], Block{minecraft:end_portal_frame}[eye=true,facing=north], Block{minecraft:end_portal_frame}[eye=false,facing=south], Block{minecraft:end_portal_frame}[eye=false,facing=east], Block{minecraft:end_portal_frame}[eye=true,facing=east]], maxTickets=32, validRange=6]","6"
"alexsmobs:hummingbird_feeder","PoiType[matchingStates=[Block{alexsmobs:hummingbird_feeder}[contents=0,hanging=false,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=1,hanging=false,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=3,hanging=false,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=3,hanging=true,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=0,hanging=false,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=2,hanging=false,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=2,hanging=true,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=1,hanging=true,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=3,hanging=true,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=1,hanging=false,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=1,hanging=true,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=3,hanging=false,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=2,hanging=true,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=0,hanging=true,waterlogged=false], Block{alexsmobs:hummingbird_feeder}[contents=0,hanging=true,waterlogged=true], Block{alexsmobs:hummingbird_feeder}[contents=2,hanging=false,waterlogged=true]], maxTickets=32, validRange=6]","6"
"alexsmobs:leafcutter_anthill","PoiType[matchingStates=[Block{alexsmobs:leafcutter_anthill}], maxTickets=32, validRange=6]","6"
"arphex:the_crawling_portal","PoiType[matchingStates=[Block{arphex:the_crawling_portal}[axis=z], Block{arphex:the_crawling_portal}[axis=x]], maxTickets=0, validRange=1]","1"
"beautify:botanist_workbench_poi","PoiType[matchingStates=[Block{beautify:botanist_workbench}[facing=north], Block{beautify:botanist_workbench}[facing=south], Block{beautify:botanist_workbench}[facing=east], Block{beautify:botanist_workbench}[facing=west]], maxTickets=1, validRange=1]","1"
"biomeswevegone:forager","PoiType[matchingStates=[Block{biomeswevegone:foragers_table}], maxTickets=1, validRange=1]","1"
"blueprint:beehive","PoiType[matchingStates=[Block{woodworks:spruce_beehive}[facing=west,honey_level=3], Block{woodworks:bamboo_beehive}[facing=east,honey_level=5], Block{woodworks:warped_beehive}[facing=west,honey_level=1], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=3], Block{woodworks:bamboo_beehive}[facing=north,honey_level=4], Block{woodworks:mangrove_beehive}[facing=east,honey_level=4], Block{woodworks:warped_beehive}[facing=south,honey_level=5], Block{woodworks:crimson_beehive}[facing=south,honey_level=5], Block{woodworks:jungle_beehive}[facing=north,honey_level=0], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=1], Block{woodworks:cherry_beehive}[facing=north,honey_level=1], Block{woodworks:mangrove_beehive}[facing=north,honey_level=0], Block{woodworks:birch_beehive}[facing=west,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=4], Block{woodworks:warped_beehive}[facing=east,honey_level=5], Block{woodworks:bamboo_beehive}[facing=north,honey_level=3], Block{woodworks:warped_beehive}[facing=east,honey_level=0], Block{woodworks:crimson_beehive}[facing=north,honey_level=3], Block{woodworks:spruce_beehive}[facing=east,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=2], Block{woodworks:mangrove_beehive}[facing=west,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=0], Block{woodworks:cherry_beehive}[facing=south,honey_level=4], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=1], Block{woodworks:bamboo_beehive}[facing=north,honey_level=5], Block{woodworks:cherry_beehive}[facing=east,honey_level=4], Block{woodworks:crimson_beehive}[facing=west,honey_level=2], Block{woodworks:birch_beehive}[facing=south,honey_level=3], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=2], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=2], Block{woodworks:jungle_beehive}[facing=west,honey_level=5], Block{woodworks:warped_beehive}[facing=west,honey_level=4], Block{woodworks:cherry_beehive}[facing=north,honey_level=3], Block{woodworks:cherry_beehive}[facing=east,honey_level=5], Block{woodworks:acacia_beehive}[facing=west,honey_level=0], Block{woodworks:birch_beehive}[facing=east,honey_level=2], Block{woodworks:cherry_beehive}[facing=west,honey_level=3], Block{woodworks:crimson_beehive}[facing=west,honey_level=1], Block{woodworks:birch_beehive}[facing=south,honey_level=0], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=0], Block{woodworks:warped_beehive}[facing=west,honey_level=2], Block{woodworks:mangrove_beehive}[facing=east,honey_level=2], Block{woodworks:birch_beehive}[facing=north,honey_level=2], Block{woodworks:birch_beehive}[facing=south,honey_level=2], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=1], Block{woodworks:jungle_beehive}[facing=east,honey_level=4], Block{woodworks:cherry_beehive}[facing=west,honey_level=4], Block{woodworks:spruce_beehive}[facing=east,honey_level=2], Block{woodworks:crimson_beehive}[facing=south,honey_level=1], Block{woodworks:acacia_beehive}[facing=south,honey_level=3], Block{woodworks:acacia_beehive}[facing=south,honey_level=5], Block{woodworks:birch_beehive}[facing=east,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=2], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=2], Block{woodworks:bamboo_beehive}[facing=east,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=3], Block{woodworks:warped_beehive}[facing=south,honey_level=0], Block{woodworks:crimson_beehive}[facing=west,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=5], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=5], Block{woodworks:bamboo_beehive}[facing=east,honey_level=0], Block{woodworks:acacia_beehive}[facing=north,honey_level=3], Block{woodworks:mangrove_beehive}[facing=west,honey_level=0], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=4], Block{woodworks:birch_beehive}[facing=south,honey_level=5], Block{woodworks:spruce_beehive}[facing=south,honey_level=1], Block{woodworks:crimson_beehive}[facing=west,honey_level=0], Block{woodworks:crimson_beehive}[facing=east,honey_level=5], Block{woodworks:crimson_beehive}[facing=south,honey_level=4], Block{woodworks:jungle_beehive}[facing=south,honey_level=4], Block{woodworks:warped_beehive}[facing=east,honey_level=1], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=2], Block{woodworks:jungle_beehive}[facing=north,honey_level=3], Block{woodworks:bamboo_beehive}[facing=south,honey_level=5], Block{woodworks:bamboo_beehive}[facing=east,honey_level=4], Block{woodworks:mangrove_beehive}[facing=north,honey_level=2], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=2], Block{woodworks:warped_beehive}[facing=north,honey_level=2], Block{woodworks:acacia_beehive}[facing=east,honey_level=5], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=4], Block{woodworks:jungle_beehive}[facing=south,honey_level=0], Block{woodworks:acacia_beehive}[facing=south,honey_level=1], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=4], Block{woodworks:jungle_beehive}[facing=north,honey_level=2], Block{woodworks:spruce_beehive}[facing=north,honey_level=0], Block{woodworks:spruce_beehive}[facing=east,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=0], Block{woodworks:birch_beehive}[facing=east,honey_level=3], Block{woodworks:jungle_beehive}[facing=west,honey_level=4], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=3], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=0], Block{woodworks:mangrove_beehive}[facing=east,honey_level=3], Block{woodworks:cherry_beehive}[facing=north,honey_level=2], Block{woodworks:warped_beehive}[facing=west,honey_level=5], Block{woodworks:crimson_beehive}[facing=north,honey_level=2], Block{woodworks:spruce_beehive}[facing=west,honey_level=1], Block{woodworks:cherry_beehive}[facing=east,honey_level=0], Block{woodworks:jungle_beehive}[facing=south,honey_level=3], Block{woodworks:crimson_beehive}[facing=east,honey_level=0], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=4], Block{woodworks:cherry_beehive}[facing=south,honey_level=0], Block{woodworks:bamboo_beehive}[facing=north,honey_level=1], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=4], Block{woodworks:acacia_beehive}[facing=south,honey_level=4], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=3], Block{woodworks:spruce_beehive}[facing=north,honey_level=1], Block{woodworks:cherry_beehive}[facing=east,honey_level=3], Block{woodworks:cherry_beehive}[facing=north,honey_level=4], Block{woodworks:cherry_beehive}[facing=west,honey_level=1], Block{woodworks:acacia_beehive}[facing=north,honey_level=1], Block{woodworks:warped_beehive}[facing=south,honey_level=2], Block{woodworks:bamboo_beehive}[facing=south,honey_level=2], Block{woodworks:spruce_beehive}[facing=west,honey_level=2], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=5], Block{woodworks:jungle_beehive}[facing=east,honey_level=0], Block{woodworks:spruce_beehive}[facing=north,honey_level=3], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=0], Block{woodworks:mangrove_beehive}[facing=north,honey_level=4], Block{woodworks:spruce_beehive}[facing=south,honey_level=4], Block{woodworks:crimson_beehive}[facing=east,honey_level=2], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=0], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=1], Block{woodworks:crimson_beehive}[facing=west,honey_level=3], Block{woodworks:birch_beehive}[facing=north,honey_level=5], Block{woodworks:bamboo_beehive}[facing=west,honey_level=0], Block{woodworks:bamboo_beehive}[facing=east,honey_level=2], Block{woodworks:warped_beehive}[facing=east,honey_level=3], Block{woodworks:crimson_beehive}[facing=north,honey_level=5], Block{woodworks:jungle_beehive}[facing=west,honey_level=1], Block{woodworks:warped_beehive}[facing=north,honey_level=3], Block{woodworks:acacia_beehive}[facing=west,honey_level=5], Block{woodworks:acacia_beehive}[facing=east,honey_level=4], Block{woodworks:acacia_beehive}[facing=west,honey_level=4], Block{woodworks:crimson_beehive}[facing=south,honey_level=0], Block{woodworks:bamboo_beehive}[facing=west,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=5], Block{woodworks:birch_beehive}[facing=east,honey_level=0], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=2], Block{woodworks:jungle_beehive}[facing=west,honey_level=3], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=0], Block{woodworks:crimson_beehive}[facing=north,honey_level=1], Block{woodworks:jungle_beehive}[facing=south,honey_level=1], Block{woodworks:crimson_beehive}[facing=east,honey_level=4], Block{woodworks:cherry_beehive}[facing=south,honey_level=2], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=3], Block{woodworks:jungle_beehive}[facing=east,honey_level=3], Block{woodworks:cherry_beehive}[facing=south,honey_level=1], Block{woodworks:acacia_beehive}[facing=east,honey_level=3], Block{woodworks:spruce_beehive}[facing=south,honey_level=2], Block{woodworks:crimson_beehive}[facing=west,honey_level=4], Block{woodworks:bamboo_beehive}[facing=south,honey_level=1], Block{woodworks:mangrove_beehive}[facing=south,honey_level=3], Block{woodworks:warped_beehive}[facing=west,honey_level=0], Block{woodworks:spruce_beehive}[facing=east,honey_level=4], Block{woodworks:bamboo_beehive}[facing=south,honey_level=3], Block{woodworks:crimson_beehive}[facing=east,honey_level=1], Block{woodworks:birch_beehive}[facing=west,honey_level=2], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=4], Block{woodworks:bamboo_beehive}[facing=south,honey_level=0], Block{woodworks:warped_beehive}[facing=east,honey_level=2], Block{woodworks:mangrove_beehive}[facing=south,honey_level=0], Block{woodworks:acacia_beehive}[facing=east,honey_level=1], Block{woodworks:mangrove_beehive}[facing=north,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=4], Block{woodworks:warped_beehive}[facing=south,honey_level=4], Block{woodworks:spruce_beehive}[facing=west,honey_level=0], Block{woodworks:birch_beehive}[facing=west,honey_level=4], Block{woodworks:warped_beehive}[facing=north,honey_level=0], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=5], Block{woodworks:birch_beehive}[facing=north,honey_level=4], Block{woodworks:mangrove_beehive}[facing=west,honey_level=4], Block{woodworks:jungle_beehive}[facing=east,honey_level=1], Block{woodworks:acacia_beehive}[facing=south,honey_level=2], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=1], Block{woodworks:birch_beehive}[facing=west,honey_level=1], Block{woodworks:birch_beehive}[facing=south,honey_level=4], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=1], Block{woodworks:warped_beehive}[facing=south,honey_level=1], Block{woodworks:spruce_beehive}[facing=north,honey_level=5], Block{woodworks:warped_beehive}[facing=west,honey_level=3], Block{woodworks:cherry_beehive}[facing=east,honey_level=2], Block{woodworks:acacia_beehive}[facing=south,honey_level=0], Block{woodworks:birch_beehive}[facing=north,honey_level=0], Block{woodworks:mangrove_beehive}[facing=south,honey_level=5], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=4], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=2], Block{woodworks:spruce_beehive}[facing=north,honey_level=2], Block{woodworks:spruce_beehive}[facing=east,honey_level=0], Block{woodworks:mangrove_beehive}[facing=north,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=1], Block{woodworks:crimson_beehive}[facing=north,honey_level=4], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=0], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=4], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=2], Block{woodworks:acacia_beehive}[facing=west,honey_level=1], Block{woodworks:crimson_beehive}[facing=north,honey_level=0], Block{woodworks:jungle_beehive}[facing=south,honey_level=2], Block{woodworks:acacia_beehive}[facing=north,honey_level=5], Block{woodworks:bamboo_beehive}[facing=west,honey_level=2], Block{woodworks:birch_beehive}[facing=west,honey_level=0], Block{woodworks:dark_oak_beehive}[facing=west,honey_level=1], Block{woodworks:birch_beehive}[facing=north,honey_level=1], Block{woodworks:cherry_beehive}[facing=north,honey_level=5], Block{woodworks:jungle_beehive}[facing=west,honey_level=0], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=5], Block{woodworks:crimson_beehive}[facing=south,honey_level=3], Block{woodworks:mangrove_beehive}[facing=south,honey_level=4], Block{woodworks:jungle_beehive}[facing=east,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=0], Block{woodworks:jungle_beehive}[facing=south,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=0], Block{woodworks:mangrove_beehive}[facing=south,honey_level=1], Block{woodworks:jungle_beehive}[facing=north,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=3], Block{woodworks:birch_beehive}[facing=west,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=4], Block{woodworks:dark_oak_beehive}[facing=east,honey_level=3], Block{woodworks:mangrove_beehive}[facing=west,honey_level=2], Block{woodworks:jungle_beehive}[facing=north,honey_level=4], Block{woodworks:mangrove_beehive}[facing=east,honey_level=0], Block{woodworks:acacia_beehive}[facing=east,honey_level=0], Block{woodworks:bamboo_beehive}[facing=north,honey_level=0], Block{woodworks:cherry_beehive}[facing=east,honey_level=1], Block{woodworks:birch_beehive}[facing=east,honey_level=1], Block{woodworks:mangrove_beehive}[facing=west,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=0], Block{woodworks:warped_beehive}[facing=north,honey_level=4], Block{woodworks:spruce_beehive}[facing=south,honey_level=0], Block{woodworks:mangrove_beehive}[facing=south,honey_level=2], Block{woodworks:bamboo_beehive}[facing=east,honey_level=3], Block{woodworks:warped_beehive}[facing=east,honey_level=4], Block{woodworks:crimson_beehive}[facing=east,honey_level=3], Block{woodworks:warped_beehive}[facing=north,honey_level=1], Block{woodworks:spruce_beehive}[facing=west,honey_level=4], Block{woodworks:mangrove_beehive}[facing=north,honey_level=5], Block{woodworks:mangrove_beehive}[facing=east,honey_level=1], Block{woodworks:bamboo_beehive}[facing=west,honey_level=5], Block{woodworks:birch_beehive}[facing=north,honey_level=3], Block{woodworks:spruce_beehive}[facing=south,honey_level=5], Block{woodworks:dark_oak_beehive}[facing=north,honey_level=5], Block{woodworks:cherry_beehive}[facing=north,honey_level=0], Block{woodworks:bamboo_beehive}[facing=west,honey_level=1], Block{woodworks:jungle_beehive}[facing=west,honey_level=2], Block{upgrade_aquatic:driftwood_beehive}[facing=south,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=5], Block{woodworks:acacia_beehive}[facing=north,honey_level=2], Block{woodworks:mangrove_beehive}[facing=west,honey_level=1], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=1], Block{woodworks:dark_oak_beehive}[facing=south,honey_level=3], Block{woodworks:acacia_beehive}[facing=west,honey_level=2], Block{woodworks:mangrove_beehive}[facing=east,honey_level=5], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=2], Block{woodworks:acacia_beehive}[facing=west,honey_level=3], Block{woodworks:warped_beehive}[facing=north,honey_level=5], Block{woodworks:jungle_beehive}[facing=north,honey_level=1], Block{woodworks:bamboo_beehive}[facing=west,honey_level=4], Block{woodworks:acacia_beehive}[facing=north,honey_level=4], Block{woodworks:cherry_beehive}[facing=west,honey_level=0], Block{upgrade_aquatic:driftwood_beehive}[facing=east,honey_level=3], Block{woodworks:warped_beehive}[facing=south,honey_level=3], Block{woodworks:birch_beehive}[facing=south,honey_level=1], Block{woodworks:cherry_beehive}[facing=west,honey_level=5], Block{woodworks:cherry_beehive}[facing=south,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=west,honey_level=5], Block{woodworks:jungle_beehive}[facing=east,honey_level=2], Block{woodworks:cherry_beehive}[facing=west,honey_level=2], Block{upgrade_aquatic:river_beehive}[facing=east,honey_level=3], Block{woodworks:bamboo_beehive}[facing=north,honey_level=2], Block{woodworks:spruce_beehive}[facing=north,honey_level=4], Block{woodworks:spruce_beehive}[facing=west,honey_level=5], Block{woodworks:cherry_beehive}[facing=south,honey_level=5], Block{woodworks:birch_beehive}[facing=east,honey_level=4], Block{upgrade_aquatic:driftwood_beehive}[facing=west,honey_level=4], Block{woodworks:acacia_beehive}[facing=north,honey_level=0], Block