"Registry name","Name","Search distance"
{woodworks:acacia_beehive}[facing=east,honey_level=2], Block{upgrade_aquatic:driftwood_beehive}[facing=north,honey_level=3], Block{woodworks:crimson_beehive}[facing=south,honey_level=2], Block{woodworks:spruce_beehive}[facing=south,honey_level=3], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=2], Block{upgrade_aquatic:river_beehive}[facing=south,honey_level=0], Block{woodworks:spruce_beehive}[facing=east,honey_level=5], Block{woodworks:bamboo_beehive}[facing=south,honey_level=4], Block{upgrade_aquatic:river_beehive}[facing=north,honey_level=3]], maxTickets=0, validRange=1]","1"
"chefsdelight:chef_poi","PoiType[matchingStates=[Block{farmersdelight:cooking_pot}[facing=south,support=handle,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=west,support=none,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=east,support=handle,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=west,support=handle,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=west,support=handle,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=north,support=handle,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=east,support=tray,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=west,support=none,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=east,support=tray,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=south,support=tray,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=north,support=none,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=east,support=none,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=north,support=tray,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=north,support=none,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=north,support=tray,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=south,support=tray,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=west,support=tray,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=south,support=none,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=east,support=none,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=south,support=none,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=north,support=handle,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=south,support=handle,waterlogged=false], Block{farmersdelight:cooking_pot}[facing=west,support=tray,waterlogged=true], Block{farmersdelight:cooking_pot}[facing=east,support=handle,waterlogged=true]], maxTickets=1, validRange=1]","1"
"chefsdelight:cook_poi","PoiType[matchingStates=[Block{farmersdelight:skillet}[facing=west,support=true], Block{farmersdelight:skillet}[facing=south,support=true], Block{farmersdelight:skillet}[facing=north,support=true], Block{farmersdelight:skillet}[facing=south,support=false], Block{farmersdelight:skillet}[facing=east,support=false], Block{farmersdelight:skillet}[facing=east,support=true], Block{farmersdelight:skillet}[facing=west,support=false], Block{farmersdelight:skillet}[facing=north,support=false]], maxTickets=1, validRange=1]","1"
"fruitfulfun:apple","PoiType[matchingStates=[Block{fruitfulfun:apple_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:apple_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:apple_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:apple_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:apple_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:apple_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:apple_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:apple_leaves}[age=1,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:cherry","PoiType[matchingStates=[Block{fruitfulfun:cherry_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:cherry_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:cherry_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:cherry_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:cherry_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:cherry_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:cherry_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:cherry_leaves}[age=3,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:citron","PoiType[matchingStates=[Block{fruitfulfun:citron_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:citron_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:citron_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:citron_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:citron_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:citron_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:citron_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:citron_leaves}[age=0,distance=1,persistent=true,waterlogged=false]], maxTickets=40, validRange=10]","10"
"fruitfulfun:grapefruit","PoiType[matchingStates=[Block{fruitfulfun:grapefruit_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:grapefruit_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:grapefruit_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:grapefruit_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:grapefruit_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:grapefruit_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:grapefruit_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:grapefruit_leaves}[age=0,distance=1,persistent=true,waterlogged=false]], maxTickets=40, validRange=10]","10"
"fruitfulfun:lemon","PoiType[matchingStates=[Block{fruitfulfun:lemon_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lemon_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lemon_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lemon_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lemon_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lemon_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lemon_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lemon_leaves}[age=2,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:lime","PoiType[matchingStates=[Block{fruitfulfun:lime_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lime_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lime_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lime_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lime_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:lime_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lime_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:lime_leaves}[age=2,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:orange","PoiType[matchingStates=[Block{fruitfulfun:orange_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:orange_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:orange_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:orange_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:orange_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:orange_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:orange_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:orange_leaves}[age=2,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:pomegranate","PoiType[matchingStates=[Block{fruitfulfun:pomegranate_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomegranate_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomegranate_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomegranate_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomegranate_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomegranate_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomegranate_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomegranate_leaves}[age=2,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:pomelo","PoiType[matchingStates=[Block{fruitfulfun:pomelo_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomelo_leaves}[age=0,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomelo_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomelo_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomelo_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomelo_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:pomelo_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:pomelo_leaves}[age=0,distance=1,persistent=true,waterlogged=true]], maxTickets=40, validRange=10]","10"
"fruitfulfun:redlove","PoiType[matchingStates=[Block{fruitfulfun:redlove_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:redlove_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:redlove_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:redlove_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:redlove_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:redlove_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:redlove_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:redlove_leaves}[age=0,distance=1,persistent=true,waterlogged=false]], maxTickets=40, validRange=10]","10"
"fruitfulfun:tangerine","PoiType[matchingStates=[Block{fruitfulfun:tangerine_leaves}[age=2,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:tangerine_leaves}[age=0,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:tangerine_leaves}[age=1,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:tangerine_leaves}[age=3,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:tangerine_leaves}[age=1,distance=1,persistent=true,waterlogged=true], Block{fruitfulfun:tangerine_leaves}[age=2,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:tangerine_leaves}[age=3,distance=1,persistent=true,waterlogged=false], Block{fruitfulfun:tangerine_leaves}[age=0,distance=1,persistent=true,waterlogged=false]], maxTickets=40, validRange=10]","10"
"habitat:beehive","PoiType[matchingStates=[Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=2], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=2], Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=3], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=4], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=1], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=4], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=3], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=0], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=3], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=4], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=3], Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=1], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=5], Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=4], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=0], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=5], Block{habitat:fairy_ring_mushroom_beehive}[facing=east,honey_level=2], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=0], Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=0], Block{habitat:fairy_ring_mushroom_beehive}[facing=west,honey_level=5], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=1], Block{habitat:fairy_ring_mushroom_beehive}[facing=south,honey_level=1], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=5], Block{habitat:fairy_ring_mushroom_beehive}[facing=north,honey_level=2]], maxTickets=0, validRange=1]","1"
"minecraft:armorer","PoiType[matchingStates=[Block{minecraft:blast_furnace}[facing=south,lit=false], Block{minecraft:blast_furnace}[facing=south,lit=true], Block{minecraft:blast_furnace}[facing=east,lit=false], Block{minecraft:blast_furnace}[facing=north,lit=false], Block{minecraft:blast_furnace}[facing=north,lit=true], Block{minecraft:blast_furnace}[facing=west,lit=false], Block{minecraft:blast_furnace}[facing=west,lit=true], Block{minecraft:blast_furnace}[facing=east,lit=true]], maxTickets=1, validRange=1]","1"
"minecraft:bee_nest","PoiType[matchingStates=[Block{minecraft:bee_nest}[facing=south,honey_level=4], Block{minecraft:bee_nest}[facing=west,honey_level=3], Block{minecraft:bee_nest}[facing=west,honey_level=1], Block{minecraft:bee_nest}[facing=north,honey_level=3], Block{minecraft:bee_nest}[facing=east,honey_level=1], Block{minecraft:bee_nest}[facing=south,honey_level=1], Block{minecraft:bee_nest}[facing=east,honey_level=5], Block{minecraft:bee_nest}[facing=east,honey_level=4], Block{minecraft:bee_nest}[facing=east,honey_level=2], Block{minecraft:bee_nest}[facing=west,honey_level=2], Block{minecraft:bee_nest}[facing=south,honey_level=3], Block{minecraft:bee_nest}[facing=north,honey_level=1], Block{minecraft:bee_nest}[facing=west,honey_level=4], Block{minecraft:bee_nest}[facing=east,honey_level=3], Block{minecraft:bee_nest}[facing=south,honey_level=0], Block{minecraft:bee_nest}[facing=west,honey_level=5], Block{minecraft:bee_nest}[facing=south,honey_level=5], Block{minecraft:bee_nest}[facing=north,honey_level=2], Block{minecraft:bee_nest}[facing=west,honey_level=0], Block{minecraft:bee_nest}[facing=north,honey_level=5], Block{minecraft:bee_nest}[facing=north,honey_level=0], Block{minecraft:bee_nest}[facing=north,honey_level=4], Block{minecraft:bee_nest}[facing=east,honey_level=0], Block{minecraft:bee_nest}[facing=south,honey_level=2]], maxTickets=0, validRange=1]","1"
"minecraft:beehive","PoiType[matchingStates=[Block{minecraft:beehive}[facing=east,honey_level=3], Block{minecraft:beehive}[facing=south,honey_level=4], Block{minecraft:beehive}[facing=east,honey_level=1], Block{minecraft:beehive}[facing=west,honey_level=1], Block{minecraft:beehive}[facing=west,honey_level=3], Block{minecraft:beehive}[facing=north,honey_level=3], Block{minecraft:beehive}[facing=north,honey_level=1], Block{minecraft:beehive}[facing=south,honey_level=3], Block{minecraft:beehive}[facing=north,honey_level=2], Block{minecraft:beehive}[facing=north,honey_level=5], Block{minecraft:beehive}[facing=north,honey_level=0], Block{minecraft:beehive}[facing=south,honey_level=2], Block{minecraft:beehive}[facing=west,honey_level=5], Block{minecraft:beehive}[facing=south,honey_level=0], Block{minecraft:beehive}[facing=east,honey_level=5], Block{minecraft:beehive}[facing=east,honey_level=2], Block{minecraft:beehive}[facing=west,honey_level=4], Block{minecraft:beehive}[facing=east,honey_level=0], Block{minecraft:beehive}[facing=west,honey_level=0], Block{minecraft:beehive}[facing=south,honey_level=5], Block{minecraft:beehive}[facing=east,honey_level=4], Block{minecraft:beehive}[facing=south,honey_level=1], Block{minecraft:beehive}[facing=north,honey_level=4], Block{minecraft:beehive}[facing=west,honey_level=2]], maxTickets=0, validRange=1]","1"
"minecraft:butcher","PoiType[matchingStates=[Block{minecraft:smoker}[facing=west,lit=true], Block{minecraft:smoker}[facing=east,lit=true], Block{minecraft:smoker}[facing=south,lit=false], Block{minecraft:smoker}[facing=north,lit=true], Block{minecraft:smoker}[facing=east,lit=false], Block{minecraft:smoker}[facing=west,lit=false], Block{minecraft:smoker}[facing=south,lit=true], Block{minecraft:smoker}[facing=north,lit=false]], maxTickets=1, validRange=1]","1"
"minecraft:cartographer","PoiType[matchingStates=[Block{minecraft:cartography_table}], maxTickets=1, validRange=1]","1"
"minecraft:cleric","PoiType[matchingStates=[Block{minecraft:brewing_stand}[has_bottle_0=true,has_bottle_1=true,has_bottle_2=false], Block{minecraft:brewing_stand}[has_bottle_0=false,has_bottle_1=true,has_bottle_2=true], Block{minecraft:brewing_stand}[has_bottle_0=true,has_bottle_1=true,has_bottle_2=true], Block{minecraft:brewing_stand}[has_bottle_0=false,has_bottle_1=false,has_bottle_2=false], Block{minecraft:brewing_stand}[has_bottle_0=false,has_bottle_1=true,has_bottle_2=false], Block{minecraft:brewing_stand}[has_bottle_0=true,has_bottle_1=false,has_bottle_2=false], Block{minecraft:brewing_stand}[has_bottle_0=true,has_bottle_1=false,has_bottle_2=true], Block{minecraft:brewing_stand}[has_bottle_0=false,has_bottle_1=false,has_bottle_2=true]], maxTickets=1, validRange=1]","1"
"minecraft:farmer","PoiType[matchingStates=[Block{minecraft:composter}[level=7], Block{minecraft:composter}[level=0], Block{minecraft:composter}[level=1], Block{minecraft:composter}[level=6], Block{minecraft:composter}[level=4], Block{minecraft:composter}[level=3], Block{minecraft:composter}[level=2], Block{minecraft:composter}[level=8], Block{minecraft:composter}[level=5]], maxTickets=1, validRange=1]","1"
"minecraft:fisherman","PoiType[matchingStates=[Block{minecraft:barrel}[facing=north,open=false], Block{minecraft:barrel}[facing=south,open=false], Block{minecraft:barrel}[facing=west,open=true], Block{minecraft:barrel}[facing=up,open=true], Block{minecraft:barrel}[facing=north,open=true], Block{minecraft:barrel}[facing=west,open=false], Block{minecraft:barrel}[facing=south,open=true], Block{minecraft:barrel}[facing=down,open=false], Block{minecraft:barrel}[facing=east,open=true], Block{minecraft:barrel}[facing=up,open=false], Block{minecraft:barrel}[facing=down,open=true], Block{minecraft:barrel}[facing=east,open=false]], maxTickets=1, validRange=1]","1"
"minecraft:fletcher","PoiType[matchingStates=[Block{minecraft:fletching_table}], maxTickets=1, validRange=1]","1"
