"Registry name","Profession","Level","Buy 1","Buy 2","Sell"
"beautify:botanist","botanist","","","",""
"","","1","","",""
"","","","Emerald","","Hanging Pot"
"","","","Emerald","","Flower Pot"
"","","","Emerald","","Vines"
"","","2","","",""
"","","","Emerald","","Oak Lattice"
"","","","Emerald","","Spruce Lattice"
"","","","Emerald","","Birch Lattice"
"","","","Emerald","","Jungle Lattice"
"","","","Emerald","","Acacia Lattice"
"","","","Emerald","","Dark Oak Lattice"
"","","","Emerald","","Mangrove Lattice"
"","","","Emerald","","Crimson Lattice"
"","","","Emerald","","Warped Lattice"
"","","","Emerald","","Big Dripleaf"
"","","","Emerald","","Small Dripleaf"
"","","3","","",""
"","","","Emerald","","Lily Pad"
"","","","Emerald","","Spore Blossom"
"","","4","","",""
"","","","Emerald","","Moss Block"
"","","","Emerald","","Flowering Azalea"
"","","5","","",""
"","","","Emerald","","Rooted Dirt"
"","","","Emerald","","Hanging Roots"
"biomeswevegone:forager","forager","","","",""
"","","1","","",""
"","","","Red Mushroom","","Emerald"
"","","","Brown Mushroom","","Emerald"
"","","","Green Mushroom","","Emerald"
"","","2","","",""
"","","","Wood Blewit","","Emerald"
"","","","Emerald","","White Puffball Cap"
"","","3","","",""
"","","","White Puffball Spores","","Emerald"
"","","4","","",""
"","","","Emerald","","Witch Hazel Branch"
"","","","Emerald","","Witch Hazel Blossom"
"","","5","","",""
"","","","Emerald","","Shelf Fungi"
"","","","Sweet Berries","","Emerald"
"","","","Blueberries","","Emerald"
"chefsdelight:delightchef","delightchef","","","",""
"","","1","","",""
"","","","Rope","","Emerald"
"","","","Onion","","Emerald"
"","","","Emerald","","Mixed Salad"
"","","","Emerald","","Bacon and Eggs"
"","","2","","",""
"","","","Tomato","","Emerald"
"","","","Cabbage","","Emerald"
"","","","Emerald","","Melon Juice"
"","","","Emerald","","Cooked Rice"
"","","3","","",""
"","","","Rice","","Emerald"
"","","","Pie Crust","","Emerald"
"","","","Ham","","Emerald"
"","","","Emerald","","Apple Pie"
"","","","Emerald","","Beef Stew"
"","","4","","",""
"","","","Wheat Dough","","Emerald"
"","","","Raw Pasta","","Emerald"
"","","","Emerald","","Steak and Potatoes"
"","","","Emerald","","Pasta with Mutton Chop"
"","","","Emerald","","Roasted Mutton Chops"
"","","5","","",""
"","","","Kelp Roll","","Emerald"
"","","","Salmon Roll","","Emerald"
"","","","Emerald","","Roast Chicken"
"","","","Emerald","","Honey Glazed Ham"
"chefsdelight:delightcook","delightcook","","","",""
"","","1","","",""
"","","","Raw Bacon","","Emerald"
"","","","Minced Beef","","Emerald"
"","","","Egg","","Emerald"
"","","","Raw Chicken Cuts","","Emerald"
"","","","Emerald","","Egg Sandwich"
"","","2","","",""
"","","","Onion","","Emerald"
"","","","Apple","","Emerald"
"","","","Tomato","","Emerald"
"","","","Cabbage","","Emerald"
"","","","Emerald","","Chicken Sandwich"
"","","","Emerald","","Bacon Sandwich"
"","","3","","",""
"","","","Melon","","Emerald"
"","","","Raw Mutton Chops","","Emerald"
"","","","Pumpkin Slice","","Emerald"
"","","","Emerald","","Melon Juice"
"","","","Emerald","","Apple Cider"
"","","","Emerald","","Hamburger"
"","","4","","",""
"","","","Milk Bucket","","Emerald"
"","","","Sweet Berries","","Emerald"
"","","","Honey Bottle","","Emerald"
"","","","Emerald","","Barbecue on a Stick"
"","","","Emerald","","Milk Bottle"
"","","","Emerald","","Mixed Salad"
"","","","Emerald","","Fruit Salad"
"","","5","","",""
"","","","Glass Bottle","","Emerald"
"","","","Sugar","","Emerald"
"","","","Pie Crust","","Emerald"
"","","","Emerald","","Stuffed Potato"
"","","","Emerald","","Slice of Apple Pie"
"","","","Emerald","","Slice of Chocolate Pie"
"minecraft:armorer","armorer","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Iron Leggings"
"","","","Emerald","","Iron Boots"
"","","","Emerald","","Iron Helmet"
"","","","Emerald","","Iron Chestplate"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","","Emerald","","Chainmail Boots"
"","","","Emerald","","Chainmail Leggings"
"","","3","","",""
"","","","Lava Bucket","","Emerald"
"","","","Diamond","","Emerald"
"","","","Emerald","","Chainmail Helmet"
"","","","Emerald","","Chainmail Chestplate"
"","","","Emerald","","Shield"
"","","4","","",""
"","","","Emerald","","Diamond Leggings"
"","","","Emerald","","Diamond Boots"
"","","5","","",""
"","","","Emerald","","Diamond Helmet"
"","","","Emerald","","Diamond Chestplate"
"minecraft:butcher","butcher","","","",""
"","","1","","",""
"","","","Raw Chicken","","Emerald"
"","","","Raw Porkchop","","Emerald"
"","","","Raw Rabbit","","Emerald"
"","","","Emerald","","Rabbit Stew"
"","","2","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Cooked Porkchop"
"","","","Emerald","","Cooked Chicken"
"","","","Raw Squid","","Emerald"
"","","","Blueberries","","Emerald"
"","","3","","",""
"","","","Raw Mutton","","Emerald"
"","","","Raw Beef","","Emerald"
"","","","Raw Wolf","","Emerald"
"","","","Raw Fox","","Emerald"
"","","","Raw Frog","","Emerald"
"","","","Blubber","","Emerald"
"","","","Emerald","","Animal Fat"
"","","4","","",""
"","","","Dried Kelp Block","","Emerald"
"","","5","","",""
"","","","Sweet Berries","","Emerald"
"","","","Raw Horse","","Emerald"
"","","","Raw Llama","","Emerald"
"","","","Raw Bear","","Emerald"
"","","","Raw Goat","","Emerald"
"","","","Raw Camel","","Emerald"
"","","","Blueberries","","Emerald"
"","","","Raspberry","","Emerald"
"","","","Blackberry","","Emerald"
"","","","Cranberries","","Emerald"
"","","","Glow Berries","","Emerald"
"","","","Strawberry","","Emerald"
"minecraft:cartographer","cartographer","","","",""
"","","1","","",""
"","","","Paper","","Emerald"
"","","","Emerald","","Empty Map"
"","","2","","",""
"","","","Glass Pane","","Emerald"
"","","skipping","map trade","lvl: 2","id: 1"
"","","3","","",""
"","","","Compass","","Emerald"
"","","skipping","map trade","lvl: 3","id: 1"
"","","4","","",""
"","","","Emerald","","Item Frame"
"","","","Emerald","","White Banner"
"","","","Emerald","","Blue Banner"
"","","","Emerald","","Light Blue Banner"
"","","","Emerald","","Red Banner"
"","","","Emerald","","Pink Banner"
"","","","Emerald","","Green Banner"
"","","","Emerald","","Lime Banner"
"","","","Emerald","","Gray Banner"
"","","","Emerald","","Black Banner"
"","","","Emerald","","Purple Banner"
"","","","Emerald","","Magenta Banner"
"","","","Emerald","","Cyan Banner"
"","","","Emerald","","Brown Banner"
"","","","Emerald","","Yellow Banner"
"","","","Emerald","","Orange Banner"
"","","","Emerald","","Light Gray Banner"
"","","5","","",""
"","","","Emerald","","Banner Pattern"
"minecraft:cleric","cleric","","","",""
"","","1","","",""
"","","","Rotten Flesh","","Emerald"
"","","","Emerald","","Redstone Dust"
"","","2","","",""
"","","","Gold Ingot","","Emerald"
"","","","Emerald","","Lapis Lazuli"
"","","3","","",""
"","","","Rabbit's Foot","","Emerald"
"","","","Emerald","","Glowstone"
"","","","Waxed potassium block","","Emerald"
"","","","Rotten Flesh","","Saltpetre"
"","","4","","",""
"","","","Turtle Scute","","Emerald"
"","","","Glass Bottle","","Emerald"
"","","","Emerald","","Ender Pearl"
"","","","Thrasher Tooth","","Emerald"
"","","5","","",""
"","","","Nether Wart","","Emerald"
"","","","Emerald","","Bottle o' Enchanting"
"minecraft:farmer","farmer","","","",""
"","","1","","",""
"","","","Wheat","","Emerald"
"","","","Potato","","Emerald"
"","","","Carrot","","Emerald"
"","","","Beetroot","","Emerald"
"","","","Emerald","","Bread"
"","","","Maize","","Emerald"
"","","","Maize","","Emerald"
"","","","Cucumber","","Emerald"
"","","","Eggplant","","Emerald"
"","","","White Eggplant","","Emerald"
"","","","Corn Cob","","Emerald"
"","","","Avocado","","Emerald"
"","","","Onion","","Emerald"
"","","","Tomato","","Emerald"
"","","","Cattail Sprout","","Emerald"
"","","2","","",""
"","","","Pumpkin","","Emerald"
"","","","Emerald","","Pumpkin Pie"
"","","","Emerald","","Apple"
"","","","Emerald","","Cornbread"
"","","","Emerald","","Tortilla"
"","","","Cabbage","","Emerald"
"","","","Rice","","Emerald"
"","","","Emerald","","Mulberry"
"","","","Baobab Fruit","","Emerald"
"","","","Green Apple","","Emerald"
"","","","Aloe Vera","","Emerald"
"","","3","","",""
"","","","Emerald","","Cookie"
"","","","Melon","","Emerald"
"","","","Yucca Fruit","","Emerald"
"","","4","","",""
"","","","Emerald","","Cake"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","","Emerald","","Suspicious Stew"
"","","5","","",""
"","","","Emerald","","Golden Carrot"
"","","","Emerald","","Glistering Melon Slice"
"minecraft:fisherman","fisherman","","","",""
"","","1","","",""
"","","","String","","Emerald"
"","","","Coal","","Emerald"
"","","","Emerald","Raw Cod","Cooked Cod"
"","","","Emerald","","Bucket of Cod"
"","","","Raw Shrimps","","Emerald"
"","","","Emerald","Raw Splashtail","Cooked Splashtail"
"","","","Emerald","Raw Pondie","Cooked Pondie"
"","","","Emerald","Raw Islehopper","Cooked Islehopper"
"","","","Emerald","Raw Ancientscale","Cooked Ancientscale"
"","","","Earthworms","","Emerald"
"","","","Grubs","","Emerald"
"","","","Leeches","","Emerald"
"","","","Emerald","","Bucket of Splashtail"
"","","","Emerald","","Bucket of Pondie"
"","","","Emerald","","Bucket of Islehopper"
"","","","Emerald","","Bucket of Ancientscale"
"","","","Crab","","Emerald"
"","","","Shrimp","","Emerald"
"","","2","","",""
"","","","Raw Cod","","Emerald"
"","","","Emerald","Raw Salmon","Cooked Salmon"
"","","","Emerald","","Campfire"
"","","","Raw Lobster","","Emerald"
"","","","Raw Slimy Eel","","Emerald"
"","","","Raw Splashtail","","Emerald"
"","","","Raw Pondie","","Emerald"
"","","","Raw Islehopper","","Emerald"
"","","","Raw Ancientscale","","Emerald"
"","","","Emerald","Raw Plentifin","Cooked Plentifin"
"","","","Emerald","Raw Wildsplash","Cooked Wildsplash"
"","","","Emerald","Raw Devilfish","Cooked Devilfish"
"","","","Emerald","","Bucket of Plentifin"
"","","","Emerald","","Bucket of Wildsplash"
"","","","Emerald","","Bucket of Devilfish"
"","","","Clawster","","Emerald"
"","","","Clam","","Emerald"
"","","","Ambergris","","Emerald"
"","","","Raw Perch","Emerald","Cooked Perch"
"","","3","","",""
"","","","Raw Salmon","","Emerald"
"","","","Emerald","","Fishing Rod"
"","","","Raw Monkfish","","Emerald"
"","","","Raw Swordfish","","Emerald"
"","","","Emerald","","Pearl"
"","","","Pearl","","Emerald"
"","","","Raw Plentifin","","Emerald"
"","","","Raw Wildsplash","","Emerald"
"","","","Raw Devilfish","","Emerald"
"","","","Raw Perch","","Emerald"
"","","","Raw Pike","Emerald","Cooked Pike"
"","","4","","",""
"","","","Tropical Fish","","Emerald"
"","","","Raw Shark","","Emerald"
"","","","Raw Anglerfish","","Emerald"
"","","","Giant Pearl","","Emerald"
"","","","Emerald","","Greenland Shark"
"","","","Raw Battlegill","","Emerald"
"","","","Raw Wrecker","","Emerald"
"","","","Raw Stormfish","","Emerald"
"","","","Pearl","","Emerald"
"","","","Raw Pike","","Emerald"
"","","","Raw Lionfish","Emerald","Cooked Lionfish"
"","","5","","",""
"","","","Pufferfish","","Emerald"
"","","","Raw Dark Crab","","Emerald"
"","","","Raw Mantaray","","Emerald"
"","","","Emerald","Raw Battlegill","Cooked Battlegill"
"","","","Emerald","Raw Wrecker","Cooked Wrecker"
"","","","Emerald","Raw Stormfish","Cooked Stormfish"
"","","","Emerald","","Bucket of Battlegill"
"","","","Emerald","","Bucket of Wrecker"
"","","","Emerald","","Bucket of Stormfish"
"","","","Raw Lionfish","","Emerald"
"minecraft:fletcher","fletcher","","","",""
"","","1","","",""
"","","","Stick","","Emerald"
"","","","Emerald","","Arrow"
"","","","Emerald","Gravel","Flint"
"","","2","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Bow"
"","","3","","",""
"","","","String","","Emerald"
"","","","Emerald","","Crossbow"
"","","4","","",""
"","","","Feather","","Emerald"
"","","","Emerald","","Bow"
"","","5","","",""
"","","","Tripwire Hook","","Emerald"
"","","","Emerald","","Crossbow"
"","","","Emerald","Arrow","Arrow of Blast Endurance"
"minecraft:leatherworker","leatherworker","","","",""
"","","1","","",""
"","","","Leather","","Emerald"
"","","","Emerald","","Leather Pants"
"","","","Emerald","","Leather Tunic"
"","","2","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Leather Cap"
"","","","Emerald","","Leather Boots"
"","","","Emerald","","Bedroll"
"","","","Emerald","","White Bedroll"
"","","","Emerald","","Orange Bedroll"
"","","","Emerald","","Magenta Bedroll"
"","","","Emerald","","Light Blue Bedroll"
"","","","Emerald","","Yellow Bedroll"
"","","","Emerald","","Lime Bedroll"
"","","","Emerald","","Pink Bedroll"
"","","","Emerald","","Gray Bedroll"
"","","","Emerald","","Light Gray Bedroll"
"","","","Emerald","","Cyan Bedroll"
"","","","Emerald","","Purple Bedroll"
"","","","Emerald","","Blue Bedroll"
"","","","Emerald","","Brown Bedroll"
"","","","Emerald","","Green Bedroll"
"","","","Emerald","","Red Bedroll"
"","","","Emerald","","Black Bedroll"
"","","3","","",""
"","","","Rabbit Hide","","Emerald"
"","","","Emerald","","Leather Tunic"
"","","4","","",""
"","","","Turtle Scute","","Emerald"
"","","","Emerald","","Leather Horse Armor"
"","","5","","",""
"","","","Emerald","","Saddle"
"","","","Emerald","","Leather Cap"
"","","","Emerald","Chef Hat","Golden Chef Hat"
"minecraft:librarian","librarian","","","",""
"","","1","","",""
"","","","Paper","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Oak Bookshelf"
"","","2","","",""
"","","","Book","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Lantern"
"","","3","","",""
"","","","Ink Sac","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Glass"
"","","4","","",""
"","","","Book and Quill","","Emerald"
"","","","Emerald","Book","Enchanted Book"
"","","","Emerald","","Clock"
"","","","Emerald","","Compass"
"","","5","","",""
"","","","Emerald","","Name Tag"
"minecraft:mason","mason","","","",""
"","","1","","",""
"","","","Clay Ball","","Emerald"
"","","","Emerald","","Brick"
"","","2","","",""
"","","","Stone","","Emerald"
"","","","Emerald","","Chiseled Stone Bricks"
"","","3","","",""
"","","","Granite","","Emerald"
"","","","Andesite","","Emerald"
"","","","Diorite","","Emerald"
"","","","Emerald","","Dripstone Block"
"","","","Emerald","","Polished Andesite"
"","","","Emerald","","Polished Diorite"
"","","","Emerald","","Polished Granite"
"","","","Rocky Stone","","Emerald"
"","","","Emerald","","Rocky Stone"
"","","","Mossy Stone","","Emerald"
"","","","Emerald","","Mossy Stone"
"","","4","","",""
"","","","Nether Quartz","","Emerald"
"","","","Emerald","","Orange Terracotta"
"","","","Emerald","","White Terracotta"
"","","","Emerald","","Blue Terracotta"
"","","","Emerald","","Light Blue Terracotta"
"","","","Emerald","","Gray Terracotta"
"","","","Emerald","","Light Gray Terracotta"
"","","","Emerald","","Black Terracotta"
"","","","Emerald","","Red Terracotta"
"","","","Emerald","","Pink Terracotta"
"","","","Emerald","","Magenta Terracotta"
"","","","Emerald","","Lime Terracotta"
"","","","Emerald","","Green Terracotta"
"","","","Emerald","","Cyan Terracotta"
"","","","Emerald","","Purple Terracotta"
"","","","Emerald","","Yellow Terracotta"
"","","","Emerald","","Brown Terracotta"
"","","","Emerald","","Orange Glazed Terracotta"
"","","","Emerald","","White Glazed Terracotta"
"","","","Emerald","","Blue Glazed Terracotta"
"","","","Emerald","","Light Blue Glazed Terracotta"
"","","","Emerald","","Gray Glazed Terracotta"
"","","","Emerald","","Light Gray Glazed Terracotta"
"","","","Emerald","","Black Glazed Terracotta"
"","","","Emerald","","Red Glazed Terracotta"
"","","","Emerald","","Pink Glazed Terracotta"
"","","","Emerald","","Magenta Glazed Terracotta"
"","","","Emerald","","Lime Glazed Terracotta"
"","","","Emerald","","Green Glazed Terracotta"
"","","","Emerald","","Cyan Glazed Terracotta"
"","","","Emerald","","Purple Glazed Terracotta"
"","","","Emerald","","Yellow Glazed Terracotta"
"","","","Emerald","","Brown Glazed Terracotta"
"","","","Dacite","","Emerald"
"","","","Emerald","","Dacite"
"","","","Red Rock","","Emerald"
"","","","Emerald","","Red Rock"
"","","5","","",""
"","","","Emerald","","Quartz Pillar"
"","","","Emerald","","Block of Quartz"
"","","","Emerald","","Tooth Tiles"
"","","","Emerald","","Tooth Bricks"
"minecraft:nitwit","nitwit","","","",""
"","","1","","",""
"","","2","","",""
"","","3","","",""
"","","4","","",""
"","","5","","",""
"minecraft:none","none","","","",""
"","","1","","",""
"","","2","","",""
"","","3","","",""
"","","4","","",""
"","","5","","",""
"minecraft:shepherd","shepherd","","","",""
"","","1","","",""
"","","","White Wool","","Emerald"
"","","","Brown Wool","","Emerald"
"","","","Black Wool","","Emerald"
"","","","Gray Wool","","Emerald"
"","","","Emerald","","Shears"
"","","2","","",""
"","","","White Dye","","Emerald"
"","","","Gray Dye","","Emerald"
"","","","Black Dye","","Emerald"
"","","","Light Blue Dye","","Emerald"
"","","","Lime Dye","","Emerald"
"","","","Emerald","","White Wool"
"","","","Emerald","","Orange Wool"
"","","","Emerald","","Magenta Wool"
"","","","Emerald","","Light Blue Wool"
"","","","Emerald","","Yellow Wool"
"","","","Emerald","","Lime Wool"
"","","","Emerald","","Pink Wool"
"","","","Emerald","","Gray Wool"
"","","","Emerald","","Light Gray Wool"
"","","","Emerald","","Cyan Wool"
"","","","Emerald","","Purple Wool"
"","","","Emerald","","Blue Wool"
"","","","Emerald","","Brown Wool"
"","","","Emerald","","Green Wool"
"","","","Emerald","","Red Wool"
"","","","Emerald","","Black Wool"
"","","","Emerald","","White Carpet"
"","","","Emerald","","Orange Carpet"
"","","","Emerald","","Magenta Carpet"
"","","","Emerald","","Light Blue Carpet"
"","","","Emerald","","Yellow Carpet"
"","","","Emerald","","Lime Carpet"
"","","","Emerald","","Pink Carpet"
"","","","Emerald","","Gray Carpet"
"","","","Emerald","","Light Gray Carpet"
"","","","Emerald","","Cyan Carpet"
"","","","Emerald","","Purple Carpet"
"","","","Emerald","","Blue Carpet"
"","","","Emerald","","Brown Carpet"
"","","","Emerald","","Green Carpet"
"","","","Emerald","","Red Carpet"
"","","","Emerald","","Black Carpet"
"","","3","","",""
"","","","Yellow Dye","","Emerald"
"","","","Light Gray Dye","","Emerald"
"","","","Orange Dye","","Emerald"
"","","","Red Dye","","Emerald"
"","","","Pink Dye","","Emerald"
"","","","Emerald","","White Bed"
"","","","Emerald","","Yellow Bed"
"","","","Emerald","","Red Bed"
"","","","Emerald","","Black Bed"
"","","","Emerald","","Blue Bed"
"","","","Emerald","","Brown Bed"
"","","","Emerald","","Cyan Bed"
"","","","Emerald","","Gray Bed"
"","","","Emerald","","Green Bed"
"","","","Emerald","","Light Blue Bed"
"","","","Emerald","","Light Gray Bed"
"","","","Emerald","","Lime Bed"
"","","","Emerald","","Magenta Bed"
"","","","Emerald","","Orange Bed"
"","","","Emerald","","Pink Bed"
"","","","Emerald","","Purple Bed"
"","","4","","",""
"","","","Brown Dye","","Emerald"
"","","","Purple Dye","","Emerald"
"","","","Blue Dye","","Emerald"
"","","","Green Dye","","Emerald"
"","","","Magenta Dye","","Emerald"
"","","","Cyan Dye","","Emerald"
"","","","Emerald","","White Banner"
"","","","Emerald","","Blue Banner"
"","","","Emerald","","Light Blue Banner"
"","","","Emerald","","Red Banner"
"","","","Emerald","","Pink Banner"
"","","","Emerald","","Green Banner"
"","","","Emerald","","Lime Banner"
"","","","Emerald","","Gray Banner"
"","","","Emerald","","Black Banner"
"","","","Emerald","","Purple Banner"
"","","","Emerald","","Magenta Banner"
"","","","Emerald","","Cyan Banner"
"","","","Emerald","","Brown Banner"
"","","","Emerald","","Yellow Banner"
"","","","Emerald","","Orange Banner"
"","","","Emerald","","Light Gray Banner"
"","","5","","",""
"","","","Emerald","","Painting"
"minecraft:toolsmith","toolsmith","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Stone Axe"
"","","","Emerald","","Stone Shovel"
"","","","Emerald","","Stone Pickaxe"
"","","","Emerald","","Stone Hoe"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","3","","",""
"","","","Flint","","Emerald"
"","","","Emerald","","Iron Axe"
"","","","Emerald","","Iron Shovel"
"","","","Emerald","","Iron Pickaxe"
"","","","Emerald","","Diamond Hoe"
"","","4","","",""
"","","","Diamond","","Emerald"
"","","","Emerald","","Diamond Axe"
"","","","Emerald","","Diamond Shovel"
"","","5","","",""
"","","","Emerald","","Diamond Pickaxe"
"minecraft:weaponsmith","weaponsmith","","","",""
"","","1","","",""
"","","","Coal","","Emerald"
"","","","Emerald","","Iron Axe"
"","","","Emerald","","Iron Sword"
"","","2","","",""
"","","","Iron Ingot","","Emerald"
"","","","Emerald","","Bell"
"","","3","","",""
"","","","Flint","","Emerald"
"","","4","","",""
"","","","Diamond","","Emerald"
"","","","Emerald","","Diamond Axe"
"","","5","","",""
"","","","Emerald","","Diamond Sword"
"vinery:winemaker","winemaker","","","",""
"","","1","","",""
"","","","Red Grape","","Emerald"
"","","","White Grape","","Emerald"
"","","","Emerald","","Red Grape Seeds"
"","","","Emerald","","White Grape Seeds"
"","","2","","",""
"","","","Emerald","","Wine Bottle"
"","","3","","",""
"","","","Emerald","","Flower Box"
"","","","Emerald","","White Grape Bag"
"","","","Emerald","","Red Grape Bag"
"","","4","","",""
"","","","Emerald","","Basket"
"","","","Emerald","","Big Flower Pot"
"","","","Emerald","","Window"
"","","","Emerald","","Dark Cherry Beam"
"","","5","","",""
"","","","Emerald","","Wine Box"
"","","","Emerald","","Miss Lilitus Wine"
"","","","Emerald","","Calendar"
